,method,iter,train_test,n,p,mse,r2
1296,"MLP W0.1, D1",1,train,750.0,6,18.276688938918486,0.5781802602161821
1297,"MLP W0.1, D1",1,test,750.0,6,18.249095244121076,0.6315018703225617
1298,"MLP W0.2, D1",1,train,750.0,6,15.348896490773642,0.6457527101684088
1299,"MLP W0.2, D1",1,test,750.0,6,18.40963627709043,0.6282601167126259
1300,"MLP W0.3, D1",1,train,750.0,6,10.73983467365486,0.7521282830548413
1301,"MLP W0.3, D1",1,test,750.0,6,13.91341498661438,0.7190508717606086
1302,"MLP W0.4, D1",1,train,750.0,6,10.218137574150898,0.7641688739678995
1303,"MLP W0.4, D1",1,test,750.0,6,12.919170424989149,0.7391273334426687
1304,"MLP W0.5, D1",1,train,750.0,6,7.9583542580816395,0.8163239012563681
1305,"MLP W0.5, D1",1,test,750.0,6,11.837419327020115,0.760970786558873
1306,ConstantImputedLR,1,train,3750.0,6,24.44191209201338,0.46766789369415784
1307,ConstantImputedLR,1,test,3750.0,6,23.839157286868886,0.464935901670426
1308,ExpandedLR,1,train,3750.0,6,5.802220378444627,0.8736306642589811
1309,ExpandedLR,1,test,3750.0,6,7.262459320063732,0.8369958635288867
1310,EMLR,1,train,3750.0,6,25.434602481684347,0.44604761439465956
1311,EMLR,1,test,3750.0,6,24.62006934796415,0.4474085200261604
1312,MICELR,1,train,3750.0,6,32.400468772108,0.29433467717982686
1313,MICELR,1,test,3750.0,6,32.679470421507055,0.2665172193564451
1314,"MLP W0.05, D1",1,train,3750.0,6,20.20060186632905,0.5600414198501904
1315,"MLP W0.05, D1",1,test,3750.0,6,19.915507729374536,0.5530012635193678
1316,"MLP W0.1, D1",1,train,3750.0,6,14.452924516523339,0.6852228368551321
1317,"MLP W0.1, D1",1,test,3750.0,6,15.435601136137848,0.6535516795037131
1318,"MLP W0.2, D1",1,train,3750.0,6,9.386273836574649,0.7955718479398389
1319,"MLP W0.2, D1",1,test,3750.0,6,10.845534478738209,0.7565746113867535
1320,"MLP W0.3, D1",1,train,3750.0,6,7.086509829551053,0.8456595093820575
1321,"MLP W0.3, D1",1,test,3750.0,6,8.462527872713547,0.8100606161822475
1322,"MLP W0.4, D1",1,train,3750.0,6,6.803155596900547,0.8518308168857289
1323,"MLP W0.4, D1",1,test,3750.0,6,8.459678540055362,0.8101245687620826
1324,"MLP W0.5, D1",1,train,3750.0,6,6.458177821255979,0.8593442530377877
1325,"MLP W0.5, D1",1,test,3750.0,6,8.680962053401881,0.8051579140217671
1326,ConstantImputedLR,1,train,7500.0,6,23.884470753974718,0.4746592693668764
1327,ConstantImputedLR,1,test,7500.0,6,24.258643857394595,0.4808647744185802
1328,ExpandedLR,1,train,7500.0,6,6.089347385356913,0.8660643462669172
1329,ExpandedLR,1,test,7500.0,6,6.892470500756783,0.8525010610956738
1330,EMLR,1,train,7500.0,6,24.880068599750764,0.4527610198681007
1331,EMLR,1,test,7500.0,6,25.114798152684052,0.46254306378090526
1332,MICELR,1,train,7500.0,6,31.522576289539177,0.3066585636347394
1333,MICELR,1,test,7500.0,6,32.49868293371032,0.3045278542745905
1334,"MLP W0.05, D1",1,train,7500.0,6,19.92386306785709,0.5617731333083642
1335,"MLP W0.05, D1",1,test,7500.0,6,20.491297449741324,0.5614860259063987
1336,"MLP W0.1, D1",1,train,7500.0,6,14.484341806402202,0.6814158125714824
1337,"MLP W0.1, D1",1,test,7500.0,6,14.662049761917325,0.6862319857868409
1338,"MLP W0.2, D1",1,train,7500.0,6,8.468404874819436,0.8137367978524538
1339,"MLP W0.2, D1",1,test,7500.0,6,9.152237757784064,0.8041420187833902
1340,"MLP W0.3, D1",1,train,7500.0,6,7.10054476304025,0.8438229838905681
1341,"MLP W0.3, D1",1,test,7500.0,6,8.015464526994139,0.8284689774984034
1342,"MLP W0.4, D1",1,train,7500.0,6,7.288770543584259,0.8396829436906602
1343,"MLP W0.4, D1",1,test,7500.0,6,8.33171209771099,0.8217012762646172
1344,"MLP W0.5, D1",1,train,7500.0,6,6.821962017837605,0.8499504323240732
1345,"MLP W0.5, D1",1,test,7500.0,6,7.8870752025066935,0.8312165103498624
1346,ConstantImputedLR,1,train,18750.0,6,23.86644792459816,0.47469783252051523
1347,ConstantImputedLR,1,test,18750.0,6,24.126380040152345,0.46533494398464015
1348,ExpandedLR,1,train,18750.0,6,6.404834361344787,0.8590291532702747
1349,ExpandedLR,1,test,18750.0,6,6.447484004490494,0.8571172139922372
1350,EMLR,1,train,18750.0,6,24.738759743652913,0.4554981891251041
1351,EMLR,1,test,18750.0,6,24.90526957156835,0.4480739618459503
1352,MICELR,1,train,18750.0,6,31.658661657435808,0.303190669986108
1353,MICELR,1,test,18750.0,6,32.111041222800814,0.2883867523628748
1354,"MLP W0.05, D1",1,train,18750.0,6,17.96183962292681,0.6046586691219487
1355,"MLP W0.05, D1",1,test,18750.0,6,18.29032756915919,0.5946677869606324
1356,"MLP W0.1, D1",1,train,18750.0,6,12.836960665094912,0.7174576090029207
1357,"MLP W0.1, D1",1,test,18750.0,6,13.060347090539771,0.7105694597729881
1358,"MLP W0.2, D1",1,train,18750.0,6,8.57288255134092,0.8113102628428833
1359,"MLP W0.2, D1",1,test,18750.0,6,8.756870900068762,0.8059388576938384
1360,"MLP W0.3, D1",1,train,18750.0,6,7.629321027806901,0.8320781171557077
1361,"MLP W0.3, D1",1,test,18750.0,6,7.752807376207146,0.8281899239265272
1362,"MLP W0.4, D1",1,train,18750.0,6,7.288285912650993,0.8395843235984928
1363,"MLP W0.4, D1",1,test,18750.0,6,7.4809001335459415,0.8342156642525309
1364,"MLP W0.5, D1",1,train,18750.0,6,7.091382565277079,0.8439181798759859
1365,"MLP W0.5, D1",1,test,18750.0,6,7.251494737731547,0.8392995205376097
1366,ConstantImputedLR,1,train,37500.0,6,23.97324975051816,0.47219074913449777
1367,ConstantImputedLR,1,test,37500.0,6,24.223219261469946,0.47195277736654206
1368,ExpandedLR,1,train,37500.0,6,6.424053892639207,0.8585642285514409
1369,ExpandedLR,1,test,37500.0,6,6.449928370281855,0.8593966092884469
1370,EMLR,1,train,37500.0,6,24.894386595091696,0.4519104553512796
1371,EMLR,1,test,37500.0,6,24.95665543589341,0.4559644427565651
1372,MICELR,1,train,37500.0,6,32.12494718280425,0.2927181553146231
1373,MICELR,1,test,37500.0,6,32.426611915547376,0.29312523754207565
1374,"MLP W0.05, D1",1,train,37500.0,6,18.0866363841532,0.6017939119668038
1375,"MLP W0.05, D1",1,test,37500.0,6,18.321316607023018,0.6006096363617826
1376,"MLP W0.1, D1",1,train,37500.0,6,11.070981779344551,0.75625471472948
1377,"MLP W0.1, D1",1,test,37500.0,6,11.176186551535213,0.7563678797409586
1378,"MLP W0.2, D1",1,train,37500.0,6,8.570775027379021,0.8113007458890759
1379,"MLP W0.2, D1",1,test,37500.0,6,8.65832776091309,0.8112552308820211
1380,"MLP W0.3, D1",1,train,37500.0,6,7.286971678544832,0.8395657200105819
1381,"MLP W0.3, D1",1,test,37500.0,6,7.429531443858966,0.8380420289289161
1382,"MLP W0.4, D1",1,train,37500.0,6,7.193142816663342,0.8416315117499
1383,"MLP W0.4, D1",1,test,37500.0,6,7.26516840103999,0.8416250146306637
1384,"MLP W0.5, D1",1,train,37500.0,6,6.8395062369568045,0.8494173839264293
1385,"MLP W0.5, D1",1,test,37500.0,6,6.978810919198291,0.8478673836293764
1386,ConstantImputedLR,1,train,75000.0,6,24.10862236133464,0.4754514353417426
1387,ConstantImputedLR,1,test,75000.0,6,24.272763516191198,0.46728404197665074
1388,ExpandedLR,1,train,75000.0,6,6.475089557167905,0.8591168386836822
1389,ExpandedLR,1,test,75000.0,6,6.663891522710996,0.8537471287800973
1390,EMLR,1,train,75000.0,6,24.99834893177071,0.4560930170768709
1391,EMLR,1,test,75000.0,6,24.93601721668162,0.4527275688237853
1392,MICELR,1,train,75000.0,6,32.1781837944777,0.2998762073699651
1393,MICELR,1,test,75000.0,6,31.963889992874734,0.2984863767840499
1394,"MLP W0.05, D1",1,train,75000.0,6,20.183263490723522,0.5608582798510293
1395,"MLP W0.05, D1",1,test,75000.0,6,20.38855906940035,0.5525309357491909
1396,"MLP W0.1, D1",1,train,75000.0,6,13.016845565843754,0.7167831676316676
1397,"MLP W0.1, D1",1,test,75000.0,6,13.323009275262299,0.7075990278119341
1398,"MLP W0.2, D1",1,train,75000.0,6,8.100008447991364,0.8237623145183143
1399,"MLP W0.2, D1",1,test,75000.0,6,8.300051652725765,0.8178382134001482
1400,"MLP W0.3, D1",1,train,75000.0,6,7.361499706413794,0.8398305781700515
1401,"MLP W0.3, D1",1,test,75000.0,6,7.58825188655656,0.8334601302907687
1402,"MLP W0.4, D1",1,train,75000.0,6,6.994065366123491,0.847825110288757
1403,"MLP W0.4, D1",1,test,75000.0,6,7.202693048174577,0.8419220158039703
1404,"MLP W0.5, D1",1,train,75000.0,6,6.8941427309092616,0.8499991986332887
1405,"MLP W0.5, D1",1,test,75000.0,6,7.142584046175707,0.8432412320755043
1406,ConstantImputedLR,1,train,375000.0,6,24.17278011811167,0.46981498768904917
1407,ConstantImputedLR,1,test,375000.0,6,24.06533460460515,0.470019922473186
1408,ExpandedLR,1,train,375000.0,6,6.442468072761806,0.8586964346765028
1409,ExpandedLR,1,test,375000.0,6,6.4876641520967375,0.8571250802538934
1410,EMLR,1,train,375000.0,6,24.991222937467807,0.4518639653351487
1411,EMLR,1,test,375000.0,6,24.86939748646857,0.45231240601983647
1412,MICELR,1,train,375000.0,6,31.839638287957406,0.30165670083480567
1413,MICELR,1,test,375000.0,6,31.573020687962053,0.3046815169251882
1414,"MLP W0.05, D1",1,train,375000.0,6,19.51134956285063,0.572054804716797
1415,"MLP W0.05, D1",1,test,375000.0,6,19.37078902456957,0.5734057956114016
1416,"MLP W0.1, D1",1,train,375000.0,6,12.737470056213187,0.720627263990051
1417,"MLP W0.1, D1",1,test,375000.0,6,12.809412718532233,0.7179040450847679
1418,"MLP W0.2, D1",1,train,375000.0,6,8.10177294693503,0.8223026656998844
1419,"MLP W0.2, D1",1,test,375000.0,6,8.163173610942746,0.8202260864320419
1420,"MLP W0.3, D1",1,train,375000.0,6,7.109431274652605,0.8440678362415022
1421,"MLP W0.3, D1",1,test,375000.0,6,7.180217799343992,0.8418732816942616
1422,"MLP W0.4, D1",1,train,375000.0,6,6.733550185409199,0.8523120894450735
1423,"MLP W0.4, D1",1,test,375000.0,6,6.79423397284353,0.8503736305011161
1424,"MLP W0.5, D1",1,train,375000.0,6,6.700686901700918,0.8530328845043228
1425,"MLP W0.5, D1",1,test,375000.0,6,6.770624415447308,0.8508935732014694
1426,ConstantImputedLR,1,train,750.0,7,20.628264002559167,0.533855535417195
1427,ConstantImputedLR,1,test,750.0,7,20.90266256709415,0.513750109606014
1428,ExpandedLR,1,train,750.0,7,1.8029501067780302,0.9592580736755507
1429,ExpandedLR,1,test,750.0,7,24.752866281141213,0.42418443212638335
1430,EMLR,1,train,750.0,7,19.888276915441928,0.5505772956428574
1431,EMLR,1,test,750.0,7,18.295356886793783,0.5744027703472105
1432,MICELR,1,train,750.0,7,22.822728681363753,0.4842664103885288
1433,MICELR,1,test,750.0,7,24.63498892621795,0.426926563695861
1434,"MLP W0.01, D1",1,train,750.0,7,59.50984710404604,-0.3447658907350928
1435,"MLP W0.01, D1",1,test,750.0,7,59.894906649741564,-0.3933101441078095
1436,"MLP W0.05, D1",1,train,750.0,7,14.26334771859833,0.6776858884189414
1437,"MLP W0.05, D1",1,test,750.0,7,15.865075656451118,0.6309373854034284
1438,"MLP W0.1, D1",1,train,750.0,7,11.060994621506477,0.7500506385338214
1439,"MLP W0.1, D1",1,test,750.0,7,13.73570379062983,0.6804720718597663
1440,"MLP W0.2, D1",1,train,750.0,7,9.279636803854203,0.7903046359636049
1441,"MLP W0.2, D1",1,test,750.0,7,14.129260600240094,0.6713169245227922
1442,"MLP W0.3, D1",1,train,750.0,7,7.7301206637276785,0.8253196217817079
1443,"MLP W0.3, D1",1,test,750.0,7,13.546426060535996,0.6848751604718857
1444,"MLP W0.4, D1",1,train,750.0,7,6.121507518982417,0.8616700443371452
1445,"MLP W0.4, D1",1,test,750.0,7,13.37573353003324,0.6888459093648377
1446,"MLP W0.5, D1",1,train,750.0,7,5.457035715077405,0.876685357948763
1447,"MLP W0.5, D1",1,test,750.0,7,12.229712727043765,0.7155053116325714
1448,ConstantImputedLR,1,train,3750.0,7,20.813539886556683,0.5139026208655642
1449,ConstantImputedLR,1,test,3750.0,7,19.938087230526936,0.5346055321093552
1450,ExpandedLR,1,train,3750.0,7,3.564877497017944,0.9167427733254061
1451,ExpandedLR,1,test,3750.0,7,4.879211451535677,0.8861095354354424
1452,EMLR,1,train,3750.0,7,19.11412898139508,0.5535921302702134
1453,EMLR,1,test,3750.0,7,17.797873668137985,0.5845623579835704
1454,MICELR,1,train,3750.0,7,22.195641586817544,0.48162382456969777
1455,MICELR,1,test,3750.0,7,21.704868990386103,0.4933653445476509
1456,"MLP W0.01, D1",1,train,3750.0,7,20.259268807195166,0.5268475461630465
1457,"MLP W0.01, D1",1,test,3750.0,7,19.644548295419,0.5414573125700497
1458,"MLP W0.05, D1",1,train,3750.0,7,13.574361929810085,0.6829726325522913
1459,"MLP W0.05, D1",1,test,3750.0,7,14.040199910457636,0.6722739101872703
1460,"MLP W0.1, D1",1,train,3750.0,7,10.283582700074934,0.7598283316598463
1461,"MLP W0.1, D1",1,test,3750.0,7,11.537016814856973,0.7307031642747066
1462,"MLP W0.2, D1",1,train,3750.0,7,6.863057144619749,0.8397142384701077
1463,"MLP W0.2, D1",1,test,3750.0,7,8.725127316108301,0.7963382375847377
1464,"MLP W0.3, D1",1,train,3750.0,7,5.37954409173576,0.8743614830449917
1465,"MLP W0.3, D1",1,test,3750.0,7,8.042338826862027,0.8122758740270188
1466,"MLP W0.4, D1",1,train,3750.0,7,4.82531580686364,0.8873054088830238
1467,"MLP W0.4, D1",1,test,3750.0,7,7.338084530392242,0.8287145649493574
1468,"MLP W0.5, D1",1,train,3750.0,7,4.148391697870185,0.9031148789226283
1469,"MLP W0.5, D1",1,test,3750.0,7,6.736298210968691,0.8427614502234465
1470,ConstantImputedLR,1,train,7500.0,7,20.524818395052176,0.5236589418864512
1471,ConstantImputedLR,1,test,7500.0,7,20.594705516525217,0.5364593383488399
1472,ExpandedLR,1,train,7500.0,7,3.834704797048635,0.9110039706358822
1473,ExpandedLR,1,test,7500.0,7,4.32273367972031,0.9027049535410212
1474,EMLR,1,train,7500.0,7,18.6839449420169,0.5663820292041618
1475,EMLR,1,test,7500.0,7,18.540079733932142,0.5827043596211526
1476,MICELR,1,train,7500.0,7,22.10902365060554,0.48689262351155904
1477,MICELR,1,test,7500.0,7,21.850011109878075,0.5082052229962177
1478,"MLP W0.01, D1",1,train,7500.0,7,20.69744934538613,0.5196525137679425
1479,"MLP W0.01, D1",1,test,7500.0,7,20.830584130570614,0.5311502394284291
1480,"MLP W0.05, D1",1,train,7500.0,7,13.83379919145711,0.6789444652929275
1481,"MLP W0.05, D1",1,test,7500.0,7,14.058687684518326,0.6835704503762108
1482,"MLP W0.1, D1",1,train,7500.0,7,9.814118004517026,0.7722334363820818
1483,"MLP W0.1, D1",1,test,7500.0,7,10.470268725491644,0.764337718313793
1484,"MLP W0.2, D1",1,train,7500.0,7,6.096955592539577,0.858501535929705
1485,"MLP W0.2, D1",1,test,7500.0,7,7.013845776558176,0.8421340519107592
1486,"MLP W0.3, D1",1,train,7500.0,7,5.24030594190834,0.8783827057973348
1487,"MLP W0.3, D1",1,test,7500.0,7,6.222891540327629,0.8599366589790615
1488,"MLP W0.4, D1",1,train,7500.0,7,4.754074625017863,0.8896671876143036
1489,"MLP W0.4, D1",1,test,7500.0,7,5.951130890265354,0.8660533821067379
1490,"MLP W0.5, D1",1,train,7500.0,7,4.5854205568188995,0.893581320044358
1491,"MLP W0.5, D1",1,test,7500.0,7,5.865668654355381,0.867976945488021
1492,ConstantImputedLR,1,train,18750.0,7,20.58400926469134,0.5169790184451328
1493,ConstantImputedLR,1,test,18750.0,7,20.81464374982012,0.5274819852886927
1494,ExpandedLR,1,train,18750.0,7,4.001430211787648,0.9061030956764898
1495,ExpandedLR,1,test,18750.0,7,4.055370349236758,0.9079381050489027
1496,EMLR,1,train,18750.0,7,18.463453589682537,0.5667396297241742
1497,EMLR,1,test,18750.0,7,18.713098236672373,0.575189653295579
1498,MICELR,1,train,18750.0,7,21.669218131505726,0.4915136853654456
1499,MICELR,1,test,18750.0,7,22.36048462848516,0.49238949599001325
1500,"MLP W0.01, D1",1,train,18750.0,7,20.6295794504229,0.5159096759492832
1501,"MLP W0.01, D1",1,test,18750.0,7,20.877058381053807,0.5260650963909552
1502,"MLP W0.05, D1",1,train,18750.0,7,13.256472048390265,0.6889258035968853
1503,"MLP W0.05, D1",1,test,18750.0,7,13.269624026274663,0.698763213234675
1504,"MLP W0.1, D1",1,train,18750.0,7,8.61557997449915,0.7978282149782427
1505,"MLP W0.1, D1",1,test,18750.0,7,9.216691976589702,0.7907697557868875
1506,"MLP W0.2, D1",1,train,18750.0,7,5.595704594401382,0.8686921147905262
1507,"MLP W0.2, D1",1,test,18750.0,7,5.9774795728807755,0.8643038615167542
1508,"MLP W0.3, D1",1,train,18750.0,7,4.969685280645335,0.8833821812160907
1509,"MLP W0.3, D1",1,test,18750.0,7,5.300079738208963,0.8796816709518861
1510,"MLP W0.4, D1",1,train,18750.0,7,4.537719957422109,0.893518608563063
1511,"MLP W0.4, D1",1,test,18750.0,7,4.891687339813826,0.8889526807098372
1512,"MLP W0.5, D1",1,train,18750.0,7,4.598287476903468,0.8920973410959707
1513,"MLP W0.5, D1",1,test,18750.0,7,4.920519034112766,0.8882981657868511
1514,ConstantImputedLR,1,train,37500.0,7,20.618564615973458,0.517984618429586
1515,ConstantImputedLR,1,test,37500.0,7,20.666864495065845,0.5228845285896181
1516,ExpandedLR,1,train,37500.0,7,4.070014261484005,0.9048522768783622
1517,ExpandedLR,1,test,37500.0,7,4.276033736316998,0.9012834359872701
1518,EMLR,1,train,37500.0,7,18.419479104233396,0.5693942612340209
1519,EMLR,1,test,37500.0,7,18.665936845106543,0.569077967328055
1520,MICELR,1,train,37500.0,7,21.790330003675724,0.49059139533263263
1521,MICELR,1,test,37500.0,7,21.90076710555138,0.4943986387335705
1522,"MLP W0.01, D1",1,train,37500.0,7,20.653759445804244,0.5171618429529145
1523,"MLP W0.01, D1",1,test,37500.0,7,20.69828457968836,0.5221591641546791
1524,"MLP W0.05, D1",1,train,37500.0,7,13.516616862343906,0.6840120854292462
1525,"MLP W0.05, D1",1,test,37500.0,7,13.634918813570616,0.6852241074628335
1526,"MLP W0.1, D1",1,train,37500.0,7,8.646243860843526,0.7978703847062839
1527,"MLP W0.1, D1",1,test,37500.0,7,8.929206333676596,0.7938602398912615
1528,"MLP W0.2, D1",1,train,37500.0,7,5.182543152889572,0.8788438690145326
1529,"MLP W0.2, D1",1,test,37500.0,7,5.46416759316382,0.873854164104085
1530,"MLP W0.3, D1",1,train,37500.0,7,4.919770062808808,0.8849869092135381
1531,"MLP W0.3, D1",1,test,37500.0,7,5.256230385468157,0.878654604872309
1532,"MLP W0.4, D1",1,train,37500.0,7,4.641636471864951,0.8914890431624014
1533,"MLP W0.4, D1",1,test,37500.0,7,5.074186145994155,0.8828572802783882
1534,"MLP W0.5, D1",1,train,37500.0,7,4.466378812554474,0.8955861706346131
1535,"MLP W0.5, D1",1,test,37500.0,7,4.8296576583694435,0.8885024677558686
1536,ConstantImputedLR,1,train,75000.0,7,20.678888009373075,0.5181905030299305
1537,ConstantImputedLR,1,test,75000.0,7,20.662075372832774,0.5199468030582879
1538,ExpandedLR,1,train,75000.0,7,4.210690743736084,0.9018926555327132
1539,ExpandedLR,1,test,75000.0,7,4.131822161746955,0.9040031360765817
1540,EMLR,1,train,75000.0,7,18.520853984214757,0.5684717989891007
1541,EMLR,1,test,75000.0,7,18.4527121495735,0.5712781364017714
1542,MICELR,1,train,75000.0,7,21.921831646333306,0.48923043282622747
1543,MICELR,1,test,75000.0,7,22.00833475445138,0.48866842911001895
1544,"MLP W0.01, D1",1,train,75000.0,7,20.714747127406255,0.517355000481944
1545,"MLP W0.01, D1",1,test,75000.0,7,20.690176998574486,0.5192939027550442
1546,"MLP W0.05, D1",1,train,75000.0,7,13.15419444218206,0.6935127360638786
1547,"MLP W0.05, D1",1,test,75000.0,7,13.33998723098691,0.6900648457697061
1548,"MLP W0.1, D1",1,train,75000.0,7,8.665710292043231,0.7980925514560933
1549,"MLP W0.1, D1",1,test,75000.0,7,8.71766703235926,0.7974577164566952
1550,"MLP W0.2, D1",1,train,75000.0,7,5.636851780709528,0.8686636960494456
1551,"MLP W0.2, D1",1,test,75000.0,7,5.607640257093082,0.8697146543054397
1552,"MLP W0.3, D1",1,train,75000.0,7,4.890620702163474,0.8860505700638867
1553,"MLP W0.3, D1",1,test,75000.0,7,4.869504400334034,0.8868641647694464
1554,"MLP W0.4, D1",1,train,75000.0,7,4.693772559593557,0.8906370499804138
1555,"MLP W0.4, D1",1,test,75000.0,7,4.659130996613734,0.8917518840902376
1556,"MLP W0.5, D1",1,train,75000.0,7,4.548045884596555,0.894032420947344
1557,"MLP W0.5, D1",1,test,75000.0,7,4.562041076745352,0.8940076268257866
1558,ConstantImputedLR,1,train,375000.0,7,20.702960177624767,0.516694125626547
1559,ConstantImputedLR,1,test,375000.0,7,20.56776898973697,0.5187122572528247
1560,ExpandedLR,1,train,375000.0,7,4.217190874524735,0.9015506427329774
1561,ExpandedLR,1,test,375000.0,7,4.218719767644309,0.9012815577972717
1562,EMLR,1,train,375000.0,7,18.525455893231715,0.5675274655494984
1563,EMLR,1,test,375000.0,7,18.411826482719594,0.5691615161497348
1564,MICELR,1,train,375000.0,7,21.746590542727134,0.49233081324025263
1565,MICELR,1,test,375000.0,7,21.661942431616104,0.4931084950616659
1566,"MLP W0.01, D1",1,train,375000.0,7,20.180635808513667,0.5288876686635778
1567,"MLP W0.01, D1",1,test,375000.0,7,20.102732159521437,0.5295941631328653
1568,"MLP W0.05, D1",1,train,375000.0,7,13.384802684798887,0.6875348399749932
1569,"MLP W0.05, D1",1,test,375000.0,7,13.336439643725097,0.6879260489742365
1570,"MLP W0.1, D1",1,train,375000.0,7,8.579218635284345,0.7997201014544562
1571,"MLP W0.1, D1",1,test,375000.0,7,8.575519658423088,0.7993320276328494
1572,"MLP W0.2, D1",1,train,375000.0,7,5.296348818319286,0.8763579471407608
